id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon]
8777,328,6115.204001,9318.048237,96.67826075,791.8347535,1,5.477225575
8778,328,7325.179253,16508.19346,124.1138718,748.2238779,1,5.477225575
8779,328,7966.372025,5929.801308,110.7577121,740.2482864,1,5.477225575
8780,328,8634.364021,15088.63524,111.9742937,855.0114961,1,5.477225575
8781,328,9022.339301,7272.617817,113.2833871,717.3709869,1,5.477225575
8782,328,9326.185183,1089.655777,141.3839401,734.5779739,1,5.477225575
8783,328,9905.245185,5766.833631,100.5286873,705.9433163,1,5.477225575
8784,328,12065.46062,6310.331695,131.5143236,852.0380036,1,5.477225575
8785,328,12651.33727,1215.880255,88.44625415,853.9180636,1,5.477225575
8786,328,12711.66537,3845.357897,108.2687065,799.8155774,1,5.477225575
8787,328,12784.78336,14539.43295,113.5699364,748.2032934,1,5.477225575
8788,328,14867.8213,13308.97204,138.4302565,761.6781728,1,5.477225575
8789,328,14912.22535,190.4681956,84.98012706,847.992802,1,5.477225575
8790,328,15478.75343,476.1685938,129.634164,891.5487114,1,5.477225575
8791,328,16019.09384,10533.3586,143.4606543,705.8659472,1,5.477225575
8792,328,16363.33045,8996.694604,85.68334004,755.0636847,1,5.477225575
8793,329,61.77154111,3206.670483,148.4943431,783.1081462,1,5.477225575
8794,329,1758.50731,3318.725147,110.9511125,892.5523848,1,5.477225575
8795,329,2542.535468,13636.30182,106.4725543,842.9650446,1,5.477225575
8796,329,4384.719147,5151.990265,118.2974296,816.4282044,1,5.477225575
8797,329,5107.309214,555.9937158,116.0595389,763.6913953,1,5.477225575
8798,329,8299.950295,15306.11738,106.9520267,709.3049172,1,5.477225575
8799,329,8434.713263,16158.37699,142.4755681,820.6003586,1,5.477225575
8800,329,8995.958169,5575.208987,98.28963301,833.7375207,1,5.477225575
8801,329,9705.359365,5395.649839,89.93507726,770.6772366,1,5.477225575
8802,329,11328.42292,13851.29353,100.1176373,828.9568308,1,5.477225575
8803,329,12376.50835,3953.758408,85.90631539,705.9416252,1,5.477225575
8804,329,12564.3641,9746.884074,98.97180423,841.9112004,1,5.477225575
8805,329,13402.35105,8509.288522,100.3886889,883.2307786,1,5.477225575
8806,329,13465.42837,6362.514459,119.1073378,746.7712619,1,5.477225575
8807,329,13694.15624,10908.15538,119.4366713,861.3646982,1,5.477225575
8808,329,14544.66292,13263.33394,105.1260311,869.1643352,1,5.477225575
8809,329,15009.59647,190.8851539,104.4485533,783.7397611,1,5.477225575
8810,329,15173.5422,11630.51951,87.82494858,870.0017886,1,5.477225575
8811,329,16166.05441,5858.329838,88.76669852,765.5460537,1,5.477225575
8812,329,16318.85429,11936.25942,140.9890456,760.6666968,1,5.477225575
8813,329,16411.50213,12951.90868,136.2887378,885.9310887,1,5.477225575
8814,330,291.2664831,10250.12297,112.641707,829.5381077,1,5.477225575
8815,330,591.9797823,3273.809061,141.1552612,754.265592,1,5.477225575
8816,330,1337.404205,1608.115718,98.74689594,738.6519602,1,5.477225575
8817,330,2043.088376,14610.7105,101.1746508,748.7593781,1,5.477225575
8818,330,2149.155142,9902.770899,146.468691,814.1591403,1,5.477225575
8819,330,3157.292159,3699.236626,123.5436197,751.7645634,1,5.477225575
8820,330,3376.748484,1908.626607,89.55075858,817.6102696,1,5.477225575
8821,330,4110.719075,7350.825654,112.2970532,710.0401653,1,5.477225575
8822,330,4743.610504,5409.442506,129.8339284,839.8869226,1,5.477225575
8823,330,5451.697754,9933.939297,92.55162974,894.1149881,1,5.477225575
8824,330,5573.921073,16092.96153,101.1018599,887.1710422,1,5.477225575
8825,330,6353.816324,3444.550658,96.56307679,743.5302341,1,5.477225575
8826,330,6448.411107,12022.62262,91.9692442,753.5003239,1,5.477225575
8827,330,7718.088301,1449.604888,119.1428915,881.5885979,1,5.477225575
8828,330,7756.874361,3847.83075,101.68643,739.9036132,1,5.477225575
8829,330,8694.453427,12484.94088,89.07771101,856.0219216,1,5.477225575
8830,330,9127.243585,2975.294887,98.75226298,837.1845051,1,5.477225575
8831,330,9222.404359,1046.917108,125.6260811,838.8395434,1,5.477225575
8832,330,10401.24976,7061.331687,135.1723889,780.7746917,1,5.477225575
8833,330,10544.23319,14862.51969,111.6992857,726.572481,1,5.477225575
8834,330,10729.13713,13672.99514,136.4776367,850.0759215,1,5.477225575
8835,330,10843.41183,16245.04768,139.1641941,862.3173212,1,5.477225575
8836,330,11738.3749,8872.191317,119.167552,887.6436828,1,5.477225575
8837,330,11697.01515,10079.19943,90.1745468,847.7030116,1,5.477225575
8838,330,12275.19937,15368.60614,138.9693427,813.986777,1,5.477225575
8839,330,13257.54668,147.0249854,88.11552948,885.6087876,1,5.477225575
8840,330,13489.58444,2844.945426,96.81840224,838.1739751,1,5.477225575
8841,330,14133.4917,3630.238085,98.24278889,864.3107931,1,5.477225575
8842,330,14275.64874,14661.46366,147.7370391,746.7276146,1,5.477225575
8843,330,14341.31628,10288.47102,114.0495574,860.1102874,1,5.477225575
8844,330,14417.9379,6367.762365,112.6957661,821.791795,1,5.477225575
8845,330,15779.4088,14941.54287,125.5266701,863.0062812,1,5.477225575
8846,330,15938.87145,13294.46216,126.1935536,837.1706328,1,5.477225575
8847,331,650.3976141,14203.16768,85.20841702,705.3944423,1,5.477225575
8848,331,862.9602366,14353.4397,143.9324393,836.4848078,1,5.477225575
8849,331,1223.843833,2020.633964,119.644445,808.3683088,1,5.477225575
8850,331,2422.052509,8201.71211,93.585516,705.8195518,1,5.477225575
8851,331,2429.627801,13091.24425,132.6211173,803.1495782,1,5.477225575
8852,331,2622.788522,3435.405668,88.92064026,850.2011985,1,5.477225575
8853,331,2634.092707,6457.127072,128.7453894,877.8254054,1,5.477225575
8854,331,2666.92175,15292.03139,140.873093,754.0292348,1,5.477225575
8855,331,3596.331204,10207.23383,124.9971946,793.7608288,1,5.477225575
8856,331,3627.979152,15223.30172,147.0065792,766.202541,1,5.477225575
8857,331,4681.757351,2386.55225,92.05744318,826.8906609,1,5.477225575
8858,331,5837.498208,5973.233331,136.6993052,795.4563676,1,5.477225575
8859,331,6093.202904,9683.572492,145.4423701,894.4094643,1,5.477225575
8860,331,6218.932827,14278.2157,94.04335249,829.645453,1,5.477225575
8861,331,6674.01961,1663.70774,140.7955679,855.4917783,1,5.477225575
8862,331,7219.209363,14427.06827,101.2020302,805.455704,1,5.477225575
8863,331,7272.548455,15440.77782,119.8067688,829.4465788,1,5.477225575
8864,331,7910.138698,11292.32138,118.6099038,890.5041579,1,5.477225575
8865,331,8866.9195,4115.95956,97.18694505,781.146329,1,5.477225575
8866,331,9090.452756,5082.392074,128.8343608,750.1316738,1,5.477225575
8867,331,9056.17064,5722.629217,145.6692059,885.6837753,1,5.477225575
8868,331,9277.95422,6724.522691,123.8036717,715.1529169,1,5.477225575
8869,331,10584.57645,8673.900758,96.92668221,722.3382143,1,5.477225575
8870,331,11148.92054,7566.506637,118.7586503,888.3790229,1,5.477225575
8871,331,11240.07149,9044.22372,122.3658567,852.1968914,1,5.477225575
8872,331,11323.20249,12002.60251,104.0945416,800.3740812,1,5.477225575
8873,331,11378.27794,10216.32683,88.88631948,841.5683883,1,5.477225575
8874,331,11911.1004,11742.46792,123.1627536,855.2843111,1,5.477225575
8875,331,13173.88338,3203.341644,86.66600286,899.1955398,1,5.477225575
8876,331,13169.71488,3293.815509,139.8995534,781.0852099,1,5.477225575
8877,331,13221.38788,14802.90226,100.3391075,782.0103275,1,5.477225575
8878,331,14611.28773,2468.16612,128.1988248,774.2274328,1,5.477225575
8879,331,14814.86942,14679.12153,107.6305963,838.3312249,1,5.477225575
8880,332,1010.346235,6092.890008,140.9470388,748.8879518,1,5.477225575
8881,332,1238.615889,3379.273735,137.968039,785.6256312,1,5.477225575
8882,332,2633.537008,2125.556166,133.5008576,731.8913162,1,5.477225575
8883,332,2618.927763,15114.21437,146.7025319,790.5572886,1,5.477225575
8884,332,2812.276734,6360.105583,119.3935242,879.2107716,1,5.477225575
8885,332,2964.080313,3469.590293,102.227693,774.1212345,1,5.477225575
8886,332,3606.214029,4629.869782,88.85551549,849.1992596,1,5.477225575
8887,332,4539.240538,547.9137992,143.3814947,790.3152478,1,5.477225575
8888,332,5297.770018,11818.9492,130.5002804,799.8005302,1,5.477225575
8889,332,6486.328105,4904.133578,138.1100983,807.7130063,1,5.477225575
8890,332,9052.663365,16477.88653,130.5983293,852.4429811,1,5.477225575
8891,332,10000.52876,14248.46744,134.414996,877.1550553,1,5.477225575
8892,332,10416.25039,13109.88536,113.6371763,879.0277138,1,5.477225575
8893,332,10563.477,12890.89668,122.2962453,745.3054217,1,5.477225575
8894,332,11126.89974,16420.46883,93.28084275,752.3062141,1,5.477225575
8895,332,11590.67168,5346.435679,137.2245696,735.380677,1,5.477225575
8896,332,11994.22498,11470.38642,102.6419988,762.0893307,1,5.477225575
8897,332,12018.54132,13560.75146,88.81910437,872.142657,1,5.477225575
8898,332,13334.71474,6201.411515,99.42116584,895.2104735,1,5.477225575
8899,332,13303.81512,16218.61456,122.7338367,849.5429718,1,5.477225575
8900,332,13483.27348,3979.83115,138.9964079,715.9928033,1,5.477225575
8901,332,13917.5229,4440.196115,102.7563453,887.7787583,1,5.477225575
8902,333,93.93685335,10987.13702,107.0690968,776.6407252,1,5.477225575
8903,333,639.7670907,363.596069,85.77155521,711.0732676,1,5.477225575
8904,333,596.5307556,9437.133863,137.6808672,792.9280665,1,5.477225575
8905,333,1198.953832,2796.063263,108.7874569,766.3959376,1,5.477225575
8906,333,3136.414001,11541.7635,100.3691756,893.4043835,1,5.477225575
8907,333,6089.26699,3475.974405,107.2412798,855.499918,1,5.477225575
8908,333,6323.362505,5466.773873,138.6783484,754.8967786,1,5.477225575
8909,333,6770.11309,13655.41798,129.8621568,764.0201856,1,5.477225575
8910,333,6808.038008,963.2778992,130.2305001,885.2494118,1,5.477225575
8911,333,6856.520307,10701.62662,112.8147569,846.0804168,1,5.477225575
8912,333,7146.2614,3304.6628,94.30252991,755.2262537,1,5.477225575
8913,333,7375.131044,11413.89549,146.6428136,724.8462412,1,5.477225575
8914,333,7608.972771,983.2929406,137.5045204,723.7128717,1,5.477225575
8915,333,7619.655209,16058.10767,117.5936648,725.7658407,1,5.477225575
8916,333,7911.19649,5094.759788,138.6065377,861.8691146,1,5.477225575
8917,333,8618.8182,1291.129756,132.3649672,888.2559684,1,5.477225575
8918,333,8836.968304,1876.31087,88.93232985,768.1147592,1,5.477225575
8919,333,9290.027388,7046.01868,133.235108,724.6417313,1,5.477225575
8920,333,9700.979473,5870.303482,131.9642637,751.350401,1,5.477225575
8921,333,9796.110657,5781.661557,103.3459361,825.7357022,1,5.477225575
8922,333,10036.25713,837.8966001,93.04957459,763.1408571,1,5.477225575
8923,333,10390.40695,11359.70609,111.5908551,745.7370917,1,5.477225575
8924,333,11946.15624,15984.67752,97.76738931,765.136024,1,5.477225575
8925,333,12754.99332,4675.043775,135.5422096,731.6567335,1,5.477225575
8926,333,13982.1363,10624.69148,139.5773154,895.2147393,1,5.477225575
8927,333,13980.2912,15323.12269,111.9993598,753.7876292,1,5.477225575
8928,333,14516.32876,5171.465214,94.93293868,840.3770208,1,5.477225575
8929,333,15111.77958,1661.157571,96.56108137,804.7404416,1,5.477225575
8930,333,15772.99918,4936.706384,92.40040208,887.4610003,1,5.477225575
8931,334,1211.295376,11446.75056,108.8252998,743.5556624,1,5.477225575
8932,334,1923.637842,12493.15161,94.57548926,724.0854779,1,5.477225575
8933,334,2810.700865,2749.236712,114.9733735,833.9271071,1,5.477225575
8934,334,2845.662272,485.4523172,109.0532612,770.929353,1,5.477225575
8935,334,2850.667243,1857.451666,117.7492858,718.4159148,1,5.477225575
8936,334,3901.563783,11063.91322,100.124462,811.7363181,1,5.477225575
8937,334,5502.88924,13530.21178,115.404899,882.6155299,1,5.477225575
8938,334,6077.038285,3413.765618,129.300647,848.4104462,1,5.477225575
8939,334,6701.18419,16317.17128,147.4058485,766.1230183,1,5.477225575
8940,334,7081.484574,9513.878186,106.3434404,706.6892198,1,5.477225575
8941,334,9030.339155,3719.980187,110.2251065,868.964904,1,5.477225575
8942,334,9324.457374,15657.00948,142.222544,805.0663341,1,5.477225575
8943,334,9445.072153,4798.34231,104.4628667,756.1773657,1,5.477225575
8944,334,10995.34589,6652.021503,129.883942,790.4268065,1,5.477225575
8945,334,11163.85369,12331.31292,137.2927401,858.7995154,1,5.477225575
8946,334,11252.91915,14995.47207,96.48221937,763.3334775,1,5.477225575
8947,334,11854.88586,15012.46507,113.2514385,849.9513235,1,5.477225575
8948,334,12395.85719,4269.534493,121.2003155,814.0207665,1,5.477225575
8949,334,12516.57184,10590.67034,128.6015674,779.4003957,1,5.477225575
8950,334,12830.42839,1848.099702,108.4952955,837.0867246,1,5.477225575
8951,334,13763.3093,10886.72893,109.7854193,836.0225477,1,5.477225575
8952,334,13973.81087,15474.93824,118.8890973,796.0304603,1,5.477225575
8953,334,14562.99813,5753.199203,147.9289263,717.0556499,1,5.477225575
8954,334,15110.15859,14086.43009,99.76629532,839.1687856,1,5.477225575
8955,334,15291.76469,12529.44101,126.2193731,772.2522416,1,5.477225575
8956,335,126.444039,7673.239495,138.102861,750.7442666,1,5.477225575
8957,335,344.3892539,15273.67632,143.363827,716.9129845,1,5.477225575
8958,335,501.2552237,15693.01509,124.7675533,757.1194098,1,5.477225575
8959,335,787.0818364,8528.545251,123.8488309,873.1165104,1,5.477225575
8960,335,1229.078299,897.7976981,99.60662304,726.949293,1,5.477225575
8961,335,2267.972608,4490.818383,88.65479353,782.6963486,1,5.477225575
8962,335,2747.770774,3348.540176,123.3513387,743.0083293,1,5.477225575
8963,335,3685.539451,13318.51762,117.5860695,842.6935252,1,5.477225575
8964,335,4370.67848,7771.923398,94.77388307,820.8968254,1,5.477225575
8965,335,4880.098865,11837.77498,138.4509625,705.1544088,1,5.477225575
8966,335,5164.43066,870.4383665,100.3409038,815.7111188,1,5.477225575
8967,335,5568.08974,2561.472924,116.4567682,767.9620977,1,5.477225575
8968,335,5626.548296,5373.297718,127.3472812,766.5633867,1,5.477225575
8969,335,6211.279741,6080.002893,146.5643017,843.9687654,1,5.477225575
8970,335,6638.337657,2743.913605,127.9771092,767.7141223,1,5.477225575
8971,335,7023.923726,8340.976294,129.9554595,732.1954223,1,5.477225575
8972,335,8635.836581,7264.688808,110.0316759,841.814026,1,5.477225575
8973,335,9743.061268,3452.054961,114.4487965,857.0071662,1,5.477225575
8974,335,11136.30105,14786.01469,102.3601215,798.9880948,1,5.477225575
8975,335,11190.5,4114.954947,96.91439719,708.7609488,1,5.477225575
8976,335,11482.11811,13434.78798,107.1580803,815.6598454,1,5.477225575
8977,335,11580.47191,14168.58845,124.460619,773.6726314,1,5.477225575
8978,335,14030.06933,4008.393312,114.5916011,731.5924241,1,5.477225575
8979,335,14029.94524,11942.81293,117.5569882,862.7180495,1,5.477225575
8980,335,14644.20901,11134.26802,89.52172441,857.3865538,1,5.477225575
8981,335,15392.27837,15587.39937,126.9864967,841.2704843,1,5.477225575
8982,335,16155.4175,3031.619645,116.1308269,808.628786,1,5.477225575
8983,335,16355.5723,13625.33586,137.3423302,784.8179741,1,5.477225575
8984,335,16398.96399,5202.502116,136.3948146,833.9677637,1,5.477225575
8985,336,438.7694337,12127.3743,107.4358641,713.8284597,1,5.477225575
8986,336,1052.886146,2922.170764,117.2727282,719.2065426,1,5.477225575
8987,336,1323.387622,11228.99818,98.86672974,828.4749555,1,5.477225575
8988,336,1724.276067,14241.17044,109.0800994,845.3993716,1,5.477225575
8989,336,1975.477639,12516.31701,108.3976848,737.0894671,1,5.477225575
8990,336,2145.626662,9492.151298,89.01912862,817.167132,1,5.477225575
8991,336,2555.584555,308.9309251,114.8597467,770.8058694,1,5.477225575
8992,336,3302.072026,12137.78412,112.6113061,745.9001793,1,5.477225575
8993,336,3392.648557,2430.395147,112.423126,783.3858888,1,5.477225575
8994,336,3561.782873,7170.825007,140.2295931,813.5954062,1,5.477225575
8995,336,3762.733939,7171.840976,118.9549342,756.1425244,1,5.477225575
8996,336,3816.27107,10205.05919,108.3049664,755.329148,1,5.477225575
8997,336,3895.817718,3012.942916,131.7865741,830.4527529,1,5.477225575
8998,336,4245.639743,8498.624551,140.0659221,833.0010544,1,5.477225575
8999,336,4581.033104,14896.06971,97.51329089,851.3762544,1,5.477225575
9000,336,4903.839334,9056.523851,128.21306,796.7384871,1,5.477225575
9001,336,5119.11233,3153.233699,97.82452279,843.5397007,1,5.477225575
9002,336,5344.579179,2625.525908,125.9853522,768.7356452,1,5.477225575
9003,336,5309.092899,13406.00156,106.588714,708.5018482,1,5.477225575
9004,336,5476.67855,2884.47647,121.4177961,892.7321156,1,5.477225575
9005,336,6219.070908,3919.556115,97.34566019,720.0519705,1,5.477225575
9006,336,6241.808444,4330.270151,97.32701548,793.1225348,1,5.477225575
9007,336,8663.067498,1425.412231,119.460918,877.7481475,1,5.477225575
9008,336,9266.488457,13855.63435,143.8284821,704.8611785,1,5.477225575
9009,336,10029.9496,14683.58917,88.82456064,855.7691154,1,5.477225575
9010,336,13079.18984,13825.88147,148.3653935,755.0302429,1,5.477225575
9011,336,13124.78693,6195.585923,114.9739376,792.8926956,1,5.477225575
9012,336,15587.07057,5845.739043,95.78467031,854.7166164,1,5.477225575
9013,337,1090.508397,5513.320064,136.8605912,811.0950719,1,5.477225575
9014,337,1330.361572,14149.51711,116.2063676,833.7251761,1,5.477225575
9015,337,2178.763323,15073.65971,132.2846534,794.9410211,1,5.477225575
9016,337,2640.61271,1941.211823,87.7318208,799.5807905,1,5.477225575
9017,337,3108.517814,12776.96936,128.1713665,863.7697361,1,5.477225575
9018,337,3701.99773,3719.793241,89.84758159,859.5826958,1,5.477225575
9019,337,5085.576599,11414.922,96.23556127,743.0363672,1,5.477225575
9020,337,6137.846006,6863.926645,100.3060925,855.9856411,1,5.477225575
9021,337,6460.543945,14269.84308,133.1138045,733.5582893,1,5.477225575
9022,337,6800.418742,7644.062733,93.89101216,890.61307,1,5.477225575
9023,337,6887.137955,9115.396471,112.0340979,717.4336379,1,5.477225575
9024,337,7063.050504,861.0810226,86.95880538,855.3329753,1,5.477225575
9025,337,8234.890688,10277.18233,117.300633,777.3154993,1,5.477225575
9026,337,8660.778622,3975.660396,126.8955605,770.1696309,1,5.477225575
9027,337,8726.47649,13386.16197,92.67710196,707.5342582,1,5.477225575
9028,337,8745.849124,16269.84954,115.2539665,898.3477753,1,5.477225575
9029,337,10694.99911,9897.880779,93.59291423,860.4150149,1,5.477225575
9030,337,10928.93331,5206.599316,129.2244261,824.1225411,1,5.477225575
9031,337,12242.78484,7512.229622,107.3908191,714.8237645,1,5.477225575
9032,337,12853.53242,251.9485079,138.9089188,808.4812001,1,5.477225575
9033,337,13341.34158,13635.07009,112.0142366,822.1563371,1,5.477225575
9034,337,14479.58401,3955.682931,108.0538123,839.7346265,1,5.477225575
9035,337,14869.8844,10404.30388,122.0193244,844.1805134,1,5.477225575
